Map_Type,Map_Number,Map_ID,Start_Row,Start_Col,Finish_Row,Finish_Col,Algorithm_Name,Parameters,Path_Found,Path_Length,Nodes_Visited,Memory_Usage_Nodes,Execution_Time_ms
"Horizontal","5","Horizontal_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","110","508","15","0.357"
"Vertical","1","Vertical_1","12","12","12","37","Dijkstra","{}","Yes","150","488","9","0.044"
"Vertical","1","Vertical_1","12","12","12","37","BFS","{}","Yes","150","488","9","0.023"
"Vertical","1","Vertical_1","12","12","12","37","DFS","{}","Yes","150","389","281","0.143"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","150","481","11","0.074"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","150","481","10","0.082"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","150","469","14","0.059"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","150","470","11","0.06"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","150","467","15","0.066"
"Vertical","1","Vertical_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","150","469","10","0.062"
"Vertical","1","Vertical_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","150","260","27","0.041"
"Vertical","1","Vertical_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","150","222","25","0.029"
"Vertical","1","Vertical_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","150","267","29","0.133"
"Vertical","1","Vertical_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","150","203","27","0.113"
"Vertical","2","Vertical_2","6","12","18","37","Dijkstra","{}","Yes","148","475","10","0.162"
"Vertical","2","Vertical_2","6","12","18","37","BFS","{}","Yes","148","474","10","0.052"
"Vertical","2","Vertical_2","6","12","18","37","DFS","{}","Yes","148","216","227","0.084"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","148","465","10","0.059"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","148","467","9","0.056"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","148","455","13","0.089"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","148","456","10","0.056"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","148","439","14","0.055"
"Vertical","2","Vertical_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","148","456","11","0.054"
"Vertical","2","Vertical_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","148","231","17","0.025"
"Vertical","2","Vertical_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","148","231","18","0.03"
"Vertical","2","Vertical_2","6","12","18","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","148","265","18","0.135"
"Vertical","2","Vertical_2","6","12","18","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","148","237","19","0.356"
"Vertical","3","Vertical_3","18","10","5","40","Dijkstra","{}","Yes","188","539","8","0.062"
"Vertical","3","Vertical_3","18","10","5","40","BFS","{}","Yes","188","539","8","0.03"
"Vertical","3","Vertical_3","18","10","5","40","DFS","{}","Yes","188","306","261","0.105"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","188","539","9","0.06"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","188","539","9","0.063"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","188","539","12","0.062"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","188","539","9","0.06"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","188","539","12","0.053"
"Vertical","3","Vertical_3","18","10","5","40","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","188","539","13","0.056"
"Vertical","3","Vertical_3","18","10","5","40","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","188","383","17","0.042"
"Vertical","3","Vertical_3","18","10","5","40","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","188","343","17","0.044"
"Vertical","3","Vertical_3","18","10","5","40","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","188","343","21","0.159"
"Vertical","3","Vertical_3","18","10","5","40","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","188","260","24","0.136"
"Vertical","4","Vertical_4","5","25","20","25","Dijkstra","{}","Yes","16","46","4","0.005"
"Vertical","4","Vertical_4","5","25","20","25","BFS","{}","Yes","16","45","4","0.003"
"Vertical","4","Vertical_4","5","25","20","25","DFS","{}","Yes","16","15","32","0.003"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","16","32","5","0.004"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","16","34","5","0.004"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","16","15","4","0.003"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","16","15","4","0.002"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","16","15","4","0.002"
"Vertical","4","Vertical_4","5","25","20","25","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","16","15","4","0.002"
"Vertical","4","Vertical_4","5","25","20","25","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","16","15","4","0.002"
"Vertical","4","Vertical_4","5","25","20","25","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","16","15","4","0.002"
"Vertical","4","Vertical_4","5","25","20","25","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","16","16","6","0.007"
"Vertical","4","Vertical_4","5","25","20","25","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","16","16","6","0.007"
"Vertical","5","Vertical_5","4","8","20","41","Dijkstra","{}","Yes","194","524","9","0.064"
"Vertical","5","Vertical_5","4","8","20","41","BFS","{}","Yes","194","524","9","0.032"
"Vertical","5","Vertical_5","4","8","20","41","DFS","{}","Yes","194","444","288","0.128"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","194","520","10","0.07"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","194","520","9","0.062"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","194","515","14","0.076"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","194","518","12","0.089"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","194","513","13","0.057"
"Vertical","5","Vertical_5","4","8","20","41","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","194","513","16","0.056"
"Vertical","5","Vertical_5","4","8","20","41","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","194","367","21","0.04"
"Vertical","5","Vertical_5","4","8","20","41","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","194","339","23","0.043"
"Vertical","5","Vertical_5","4","8","20","41","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","194","370","22","0.167"
"Vertical","5","Vertical_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","194","341","25","0.158"
"Recursive","1","Recursive_1","12","12","12","37","Dijkstra","{}","Yes","34","291","19","0.073"
"Recursive","1","Recursive_1","12","12","12","37","BFS","{}","Yes","34","281","20","0.259"
"Recursive","1","Recursive_1","12","12","12","37","DFS","{}","Yes","34","391","79","0.114"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","34","129","14","0.018"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","34","147","14","0.021"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","34","68","14","0.008"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","34","80","13","0.02"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","34","45","13","0.01"
"Recursive","1","Recursive_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","34","39","14","0.006"
"Recursive","1","Recursive_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","34","43","13","0.005"
"Recursive","1","Recursive_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","34","41","13","0.005"
"Recursive","1","Recursive_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","34","45","15","0.021"
"Recursive","1","Recursive_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","34","42","15","0.031"
"Recursive","2","Recursive_2","6","12","18","37","Dijkstra","{}","Yes","66","400","11","0.063"
"Recursive","2","Recursive_2","6","12","18","37","BFS","{}","Yes","66","399","11","0.028"
"Recursive","2","Recursive_2","6","12","18","37","DFS","{}","Yes","66","177","86","0.062"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","66","367","14","0.129"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","66","370","11","0.069"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","66","259","19","0.031"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","66","294","15","0.039"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","66","159","18","0.022"
"Recursive","2","Recursive_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","66","189","16","0.024"
"Recursive","2","Recursive_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","66","139","21","0.017"
"Recursive","2","Recursive_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","66","170","22","0.022"
"Recursive","2","Recursive_2","6","12","18","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","66","134","21","0.068"
"Recursive","2","Recursive_2","6","12","18","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","66","143","19","0.071"
"Recursive","3","Recursive_3","18","10","5","40","Dijkstra","{}","Yes","48","450","22","0.065"
"Recursive","3","Recursive_3","18","10","5","40","BFS","{}","Yes","48","447","20","0.03"
"Recursive","3","Recursive_3","18","10","5","40","DFS","{}","Yes","48","221","54","0.059"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","48","259","16","0.046"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","48","299","17","0.044"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","48","115","16","0.016"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","48","182","16","0.029"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","48","66","20","0.009"
"Recursive","3","Recursive_3","18","10","5","40","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","48","69","19","0.01"
"Recursive","3","Recursive_3","18","10","5","40","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","48","73","15","0.008"
"Recursive","3","Recursive_3","18","10","5","40","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","48","72","17","0.011"
"Recursive","3","Recursive_3","18","10","5","40","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","48","76","19","0.039"
"Recursive","3","Recursive_3","18","10","5","40","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","48","85","24","0.045"
"Recursive","4","Recursive_4","5","25","20","25","Dijkstra","{}","Yes","46","229","9","0.024"
"Recursive","4","Recursive_4","5","25","20","25","BFS","{}","Yes","46","229","9","0.014"
"Recursive","4","Recursive_4","5","25","20","25","DFS","{}","Yes","46","132","53","0.028"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","46","200","13","0.026"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","46","210","11","0.035"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","46","151","12","0.037"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","46","168","11","0.035"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","46","109","13","0.018"
"Recursive","4","Recursive_4","5","25","20","25","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","46","108","15","0.02"
"Recursive","4","Recursive_4","5","25","20","25","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","46","106","12","0.019"
"Recursive","4","Recursive_4","5","25","20","25","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","46","98","10","0.01"
"Recursive","4","Recursive_4","5","25","20","25","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","46","134","18","0.061"
"Recursive","4","Recursive_4","5","25","20","25","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","46","115","15","0.048"
"Recursive","5","Recursive_5","4","8","20","41","Dijkstra","{}","Yes","98","444","13","0.051"
"Recursive","5","Recursive_5","4","8","20","41","BFS","{}","Yes","98","444","13","0.026"
"Recursive","5","Recursive_5","4","8","20","41","DFS","{}","Yes","98","283","114","0.066"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","98","387","13","0.053"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","98","405","14","0.052"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","98","315","14","0.038"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","98","348","16","0.042"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","98","201","21","0.025"
"Recursive","5","Recursive_5","4","8","20","41","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","98","205","14","0.048"
"Recursive","5","Recursive_5","4","8","20","41","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","98","190","23","0.028"
"Recursive","5","Recursive_5","4","8","20","41","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","98","182","21","0.025"
"Recursive","5","Recursive_5","4","8","20","41","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","98","133","24","0.066"
"Recursive","5","Recursive_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","98","147","28","0.079"